Step 0396 | Loss: 573.8466 | L0: 1075.0 | Dead: 0
Step 0397 | Loss: 597.5194 | L0: 1075.0 | Dead: 0
Step 0398 | Loss: 609.0121 | L0: 1075.0 | Dead: 0
Step 0399 | Loss: 626.4092 | L0: 1075.0 | Dead: 0
Step 0400 | Loss: 618.9324 | L0: 1075.0 | Dead: 0
Step 0401 | Loss: 602.3673 | L0: 1075.0 | Dead: 0
Step 0402 | Loss: 586.7951 | L0: 1075.0 | Dead: 0
Step 0403 | Loss: 579.8773 | L0: 1075.0 | Dead: 0
Step 0404 | Loss: 611.2073 | L0: 1075.0 | Dead: 0
Step 0405 | Loss: 589.0316 | L0: 1075.0 | Dead: 0
Step 0406 | Loss: 617.7351 | L0: 1075.0 | Dead: 0
Step 0407 | Loss: 607.8728 | L0: 1075.0 | Dead: 0
Step 0408 | Loss: 583.7163 | L0: 1075.0 | Dead: 0
Step 0409 | Loss: 604.2247 | L0: 1075.0 | Dead: 0
Step 0410 | Loss: 636.8108 | L0: 1075.0 | Dead: 0
Step 0411 | Loss: 602.2269 | L0: 1075.0 | Dead: 0
Step 0412 | Loss: 602.9609 | L0: 1075.0 | Dead: 0
Step 0413 | Loss: 605.3055 | L0: 1075.0 | Dead: 0
Step 0414 | Loss: 571.6764 | L0: 1075.0 | Dead: 0
Step 0415 | Loss: 612.0593 | L0: 1075.0 | Dead: 0
Step 0416 | Loss: 557.1562 | L0: 1075.0 | Dead: 0
Step 0417 | Loss: 599.8513 | L0: 1075.0 | Dead: 0
Step 0418 | Loss: 605.6572 | L0: 1075.0 | Dead: 0
Step 0419 | Loss: 591.2646 | L0: 1075.0 | Dead: 0
Step 0420 | Loss: 612.5619 | L0: 1075.0 | Dead: 0
Step 0421 | Loss: 593.6956 | L0: 1075.0 | Dead: 0
Step 0422 | Loss: 569.0764 | L0: 1075.0 | Dead: 0
Step 0423 | Loss: 578.5707 | L0: 1075.0 | Dead: 0
Step 0424 | Loss: 559.8405 | L0: 1075.0 | Dead: 0
Step 0425 | Loss: 619.1890 | L0: 1075.0 | Dead: 0
Step 0426 | Loss: 615.0039 | L0: 1075.0 | Dead: 0
Step 0427 | Loss: 591.6693 | L0: 1075.0 | Dead: 0
Step 0428 | Loss: 566.6271 | L0: 1075.0 | Dead: 0
Step 0429 | Loss: 565.7328 | L0: 1075.0 | Dead: 0
Step 0430 | Loss: 621.9337 | L0: 1075.0 | Dead: 0
Step 0431 | Loss: 578.5650 | L0: 1075.0 | Dead: 0
Step 0432 | Loss: 586.5693 | L0: 1075.0 | Dead: 0
Step 0433 | Loss: 596.7921 | L0: 1075.0 | Dead: 0
Step 0434 | Loss: 607.6199 | L0: 1075.0 | Dead: 0
Step 0435 | Loss: 596.7180 | L0: 1075.0 | Dead: 0
Step 0436 | Loss: 558.5261 | L0: 1075.0 | Dead: 0
Step 0437 | Loss: 582.3090 | L0: 1075.0 | Dead: 0
Step 0438 | Loss: 603.7213 | L0: 1075.0 | Dead: 0
Step 0439 | Loss: 563.9803 | L0: 1075.0 | Dead: 0
Step 0440 | Loss: 596.1261 | L0: 1075.0 | Dead: 0
Step 0441 | Loss: 565.3115 | L0: 1075.0 | Dead: 0
Step 0442 | Loss: 554.1474 | L0: 1075.0 | Dead: 0
Step 0443 | Loss: 580.2185 | L0: 1075.0 | Dead: 0
Step 0444 | Loss: 570.6464 | L0: 1075.0 | Dead: 0
Step 0445 | Loss: 582.4122 | L0: 1075.0 | Dead: 0
Step 0446 | Loss: 561.9694 | L0: 1075.0 | Dead: 0
Step 0447 | Loss: 608.5744 | L0: 1075.0 | Dead: 0
Step 0448 | Loss: 619.5802 | L0: 1075.0 | Dead: 0
Step 0449 | Loss: 573.8278 | L0: 1075.0 | Dead: 0
Step 0450 | Loss: 613.1331 | L0: 1075.0 | Dead: 0
Step 0451 | Loss: 574.9496 | L0: 1075.0 | Dead: 0
Step 0452 | Loss: 585.3903 | L0: 1075.0 | Dead: 0
Step 0453 | Loss: 565.0522 | L0: 1075.0 | Dead: 0
Step 0454 | Loss: 563.6290 | L0: 1075.0 | Dead: 0
Step 0455 | Loss: 607.5953 | L0: 1075.0 | Dead: 0
Step 0456 | Loss: 553.5052 | L0: 1075.0 | Dead: 0
Step 0457 | Loss: 564.9177 | L0: 1075.0 | Dead: 0
Step 0458 | Loss: 549.1189 | L0: 1075.0 | Dead: 0
Step 0459 | Loss: 566.8804 | L0: 1075.0 | Dead: 0
Step 0460 | Loss: 557.2592 | L0: 1075.0 | Dead: 0
Step 0461 | Loss: 553.2343 | L0: 1075.0 | Dead: 0
Step 0462 | Loss: 550.3410 | L0: 1075.0 | Dead: 0
Step 0463 | Loss: 551.5654 | L0: 1075.0 | Dead: 0
Step 0464 | Loss: 539.3378 | L0: 1075.0 | Dead: 0
Step 0465 | Loss: 599.4080 | L0: 1075.0 | Dead: 0
Step 0466 | Loss: 555.3405 | L0: 1075.0 | Dead: 0
Step 0467 | Loss: 566.4331 | L0: 1075.0 | Dead: 0
Step 0468 | Loss: 593.8429 | L0: 1075.0 | Dead: 0
Step 0469 | Loss: 574.1616 | L0: 1075.0 | Dead: 0
Step 0470 | Loss: 575.1952 | L0: 1075.0 | Dead: 0
Step 0471 | Loss: 554.4600 | L0: 1075.0 | Dead: 0
Step 0472 | Loss: 588.2626 | L0: 1075.0 | Dead: 0
Step 0473 | Loss: 600.9767 | L0: 1075.0 | Dead: 0
Step 0474 | Loss: 586.3320 | L0: 1075.0 | Dead: 0
Step 0475 | Loss: 570.2646 | L0: 1075.0 | Dead: 0
Step 0476 | Loss: 588.3490 | L0: 1075.0 | Dead: 0
Step 0477 | Loss: 573.2737 | L0: 1075.0 | Dead: 0
Step 0478 | Loss: 582.8080 | L0: 1075.0 | Dead: 0
Step 0479 | Loss: 556.5341 | L0: 1075.0 | Dead: 0
Step 0480 | Loss: 560.9706 | L0: 1075.0 | Dead: 0
Step 0481 | Loss: 562.2200 | L0: 1075.0 | Dead: 0
Step 0482 | Loss: 570.9235 | L0: 1075.0 | Dead: 0
Step 0483 | Loss: 601.9478 | L0: 1075.0 | Dead: 0
Step 0484 | Loss: 575.1185 | L0: 1075.0 | Dead: 0
Step 0485 | Loss: 569.5815 | L0: 1075.0 | Dead: 0
Step 0486 | Loss: 581.5063 | L0: 1075.0 | Dead: 0
Step 0487 | Loss: 601.9014 | L0: 1075.0 | Dead: 0
Step 0488 | Loss: 637.6073 | L0: 1075.0 | Dead: 0
Step 0489 | Loss: 593.9138 | L0: 1075.0 | Dead: 0
Step 0490 | Loss: 558.2903 | L0: 1075.0 | Dead: 0
Step 0491 | Loss: 580.1801 | L0: 1075.0 | Dead: 0
Step 0492 | Loss: 574.8080 | L0: 1075.0 | Dead: 0
Step 0493 | Loss: 578.9502 | L0: 1075.0 | Dead: 0
Step 0494 | Loss: 552.2052 | L0: 1075.0 | Dead: 0
Step 0495 | Loss: 575.7592 | L0: 1075.0 | Dead: 0
Step 0496 | Loss: 572.5884 | L0: 1075.0 | Dead: 0
Step 0497 | Loss: 539.2889 | L0: 1075.0 | Dead: 0
Step 0498 | Loss: 529.7493 | L0: 1075.0 | Dead: 0
Step 0499 | Loss: 512.8239 | L0: 1075.0 | Dead: 0
Step 0500 | Loss: 558.9775 | L0: 1075.0 | Dead: 0
Step 0501 | Loss: 548.3878 | L0: 1075.0 | Dead: 0
Step 0502 | Loss: 555.6619 | L0: 1075.0 | Dead: 0
Step 0503 | Loss: 561.5021 | L0: 1075.0 | Dead: 0
Step 0504 | Loss: 562.0723 | L0: 1075.0 | Dead: 0
Step 0505 | Loss: 567.7789 | L0: 1075.0 | Dead: 0
Step 0506 | Loss: 562.4459 | L0: 1075.0 | Dead: 0
Step 0507 | Loss: 554.9780 | L0: 1075.0 | Dead: 0
Step 0508 | Loss: 560.8510 | L0: 1075.0 | Dead: 0
Step 0509 | Loss: 556.6309 | L0: 1075.0 | Dead: 0
Step 0510 | Loss: 550.0926 | L0: 1075.0 | Dead: 0
Step 0511 | Loss: 575.6646 | L0: 1075.0 | Dead: 0
Step 0512 | Loss: 546.3671 | L0: 1075.0 | Dead: 0
Step 0513 | Loss: 556.2557 | L0: 1075.0 | Dead: 0
Step 0514 | Loss: 567.1035 | L0: 1075.0 | Dead: 0
Step 0515 | Loss: 524.9979 | L0: 1075.0 | Dead: 0
Step 0516 | Loss: 572.2812 | L0: 1075.0 | Dead: 0
Step 0517 | Loss: 588.9917 | L0: 1075.0 | Dead: 0
Step 0518 | Loss: 545.3496 | L0: 1075.0 | Dead: 0
Step 0519 | Loss: 576.3394 | L0: 1075.0 | Dead: 0
Step 0520 | Loss: 538.3810 | L0: 1075.0 | Dead: 0
Step 0521 | Loss: 573.8655 | L0: 1075.0 | Dead: 0
Step 0522 | Loss: 512.6545 | L0: 1075.0 | Dead: 0
Step 0523 | Loss: 583.0258 | L0: 1075.0 | Dead: 0
Step 0524 | Loss: 570.0282 | L0: 1075.0 | Dead: 0
Step 0525 | Loss: 638.6637 | L0: 1075.0 | Dead: 0
Step 0526 | Loss: 585.4431 | L0: 1075.0 | Dead: 0
Step 0527 | Loss: 527.0956 | L0: 1075.0 | Dead: 0
Step 0528 | Loss: 591.5491 | L0: 1075.0 | Dead: 0
Step 0529 | Loss: 555.0167 | L0: 1075.0 | Dead: 0
Step 0530 | Loss: 602.8934 | L0: 1075.0 | Dead: 0
Step 0531 | Loss: 545.4932 | L0: 1075.0 | Dead: 0
Step 0532 | Loss: 552.3922 | L0: 1075.0 | Dead: 0
Step 0533 | Loss: 529.0642 | L0: 1075.0 | Dead: 0
Step 0534 | Loss: 530.6689 | L0: 1075.0 | Dead: 0
Step 0535 | Loss: 550.8020 | L0: 1075.0 | Dead: 0
Step 0536 | Loss: 529.2633 | L0: 1075.0 | Dead: 0
Step 0537 | Loss: 525.2136 | L0: 1075.0 | Dead: 0
Step 0538 | Loss: 512.8468 | L0: 1075.0 | Dead: 0
Step 0539 | Loss: 540.0217 | L0: 1075.0 | Dead: 0
Step 0540 | Loss: 534.8531 | L0: 1075.0 | Dead: 0
Step 0541 | Loss: 552.1407 | L0: 1075.0 | Dead: 0
Step 0542 | Loss: 533.4493 | L0: 1075.0 | Dead: 0
Step 0543 | Loss: 581.8225 | L0: 1075.0 | Dead: 0
Step 0544 | Loss: 551.6195 | L0: 1075.0 | Dead: 0
Step 0545 | Loss: 515.3311 | L0: 1075.0 | Dead: 0
Step 0546 | Loss: 501.3532 | L0: 1075.0 | Dead: 0
Step 0547 | Loss: 503.2956 | L0: 1075.0 | Dead: 0
Step 0548 | Loss: 544.6941 | L0: 1075.0 | Dead: 0
Step 0549 | Loss: 526.3421 | L0: 1075.0 | Dead: 0
Step 0550 | Loss: 514.7473 | L0: 1075.0 | Dead: 0
Step 0551 | Loss: 540.1056 | L0: 1075.0 | Dead: 0
Step 0552 | Loss: 541.6638 | L0: 1075.0 | Dead: 0
Step 0553 | Loss: 539.2914 | L0: 1075.0 | Dead: 0
Step 0554 | Loss: 536.2393 | L0: 1075.0 | Dead: 0
Step 0555 | Loss: 543.5845 | L0: 1075.0 | Dead: 0
Step 0556 | Loss: 498.5927 | L0: 1075.0 | Dead: 0
Step 0557 | Loss: 517.9567 | L0: 1075.0 | Dead: 0
Step 0558 | Loss: 536.6794 | L0: 1075.0 | Dead: 0
Step 0559 | Loss: 515.8411 | L0: 1075.0 | Dead: 0
Step 0560 | Loss: 535.5922 | L0: 1075.0 | Dead: 0
Step 0561 | Loss: 562.0237 | L0: 1075.0 | Dead: 0
Step 0562 | Loss: 555.7727 | L0: 1075.0 | Dead: 0
Step 0563 | Loss: 543.5062 | L0: 1075.0 | Dead: 0
Step 0564 | Loss: 558.0244 | L0: 1075.0 | Dead: 0
Step 0565 | Loss: 539.4762 | L0: 1075.0 | Dead: 0
Step 0566 | Loss: 550.0994 | L0: 1075.0 | Dead: 0
Step 0567 | Loss: 519.4565 | L0: 1075.0 | Dead: 0
Step 0568 | Loss: 527.1235 | L0: 1075.0 | Dead: 0
Step 0569 | Loss: 516.9438 | L0: 1075.0 | Dead: 0
Step 0570 | Loss: 563.9064 | L0: 1075.0 | Dead: 0
Step 0571 | Loss: 521.2348 | L0: 1075.0 | Dead: 0
Step 0572 | Loss: 538.7482 | L0: 1075.0 | Dead: 0
Step 0573 | Loss: 490.0067 | L0: 1075.0 | Dead: 0
Step 0574 | Loss: 521.1394 | L0: 1075.0 | Dead: 0
Step 0575 | Loss: 508.0560 | L0: 1075.0 | Dead: 0
Step 0576 | Loss: 534.1369 | L0: 1075.0 | Dead: 0
Step 0577 | Loss: 547.2286 | L0: 1075.0 | Dead: 0
Step 0578 | Loss: 512.2194 | L0: 1075.0 | Dead: 0
Step 0579 | Loss: 518.3562 | L0: 1075.0 | Dead: 0
Step 0580 | Loss: 523.7544 | L0: 1075.0 | Dead: 0
Step 0581 | Loss: 500.1711 | L0: 1075.0 | Dead: 0
Step 0582 | Loss: 498.3504 | L0: 1075.0 | Dead: 0
Step 0583 | Loss: 535.4556 | L0: 1075.0 | Dead: 0
Step 0584 | Loss: 551.2606 | L0: 1075.0 | Dead: 0
Step 0585 | Loss: 513.2692 | L0: 1075.0 | Dead: 0
Step 0586 | Loss: 513.9449 | L0: 1075.0 | Dead: 0
Step 0587 | Loss: 524.5298 | L0: 1075.0 | Dead: 0
Step 0588 | Loss: 510.5897 | L0: 1075.0 | Dead: 0
Step 0589 | Loss: 525.7198 | L0: 1075.0 | Dead: 0
Step 0590 | Loss: 528.4322 | L0: 1075.0 | Dead: 0
Step 0591 | Loss: 525.8928 | L0: 1075.0 | Dead: 0
Step 0592 | Loss: 526.3843 | L0: 1075.0 | Dead: 0
Step 0593 | Loss: 557.6627 | L0: 1075.0 | Dead: 0
Step 0594 | Loss: 511.0967 | L0: 1075.0 | Dead: 0
Step 0595 | Loss: 530.1643 | L0: 1075.0 | Dead: 0
Step 0596 | Loss: 519.6587 | L0: 1075.0 | Dead: 0
Step 0597 | Loss: 515.6080 | L0: 1075.0 | Dead: 0
Step 0598 | Loss: 494.6731 | L0: 1075.0 | Dead: 0
Step 0599 | Loss: 513.9767 | L0: 1075.0 | Dead: 0
Step 0600 | Loss: 509.0722 | L0: 1075.0 | Dead: 0
Step 0601 | Loss: 504.0355 | L0: 1075.0 | Dead: 0
Step 0602 | Loss: 509.0082 | L0: 1075.0 | Dead: 0
Step 0603 | Loss: 496.5736 | L0: 1075.0 | Dead: 0
Step 0604 | Loss: 496.3910 | L0: 1075.0 | Dead: 0
Step 0605 | Loss: 498.0797 | L0: 1075.0 | Dead: 0
Step 0606 | Loss: 527.3422 | L0: 1075.0 | Dead: 0
Step 0607 | Loss: 513.2073 | L0: 1075.0 | Dead: 0
Step 0608 | Loss: 539.2783 | L0: 1075.0 | Dead: 0
Step 0609 | Loss: 541.9946 | L0: 1075.0 | Dead: 0
Step 0610 | Loss: 526.3424 | L0: 1075.0 | Dead: 0
Step 0611 | Loss: 498.5113 | L0: 1075.0 | Dead: 0
Step 0612 | Loss: 528.1320 | L0: 1075.0 | Dead: 0
Step 0613 | Loss: 511.9159 | L0: 1075.0 | Dead: 0
Step 0614 | Loss: 520.3257 | L0: 1075.0 | Dead: 0
Step 0615 | Loss: 502.0016 | L0: 1075.0 | Dead: 0
Step 0616 | Loss: 502.7876 | L0: 1075.0 | Dead: 0
Step 0617 | Loss: 503.1314 | L0: 1075.0 | Dead: 0
Step 0618 | Loss: 513.6570 | L0: 1075.0 | Dead: 0
Step 0619 | Loss: 536.5493 | L0: 1075.0 | Dead: 0
Step 0620 | Loss: 521.6335 | L0: 1075.0 | Dead: 0
Step 0621 | Loss: 517.0436 | L0: 1075.0 | Dead: 0
Step 0622 | Loss: 522.3637 | L0: 1075.0 | Dead: 0
Step 0623 | Loss: 531.7059 | L0: 1075.0 | Dead: 0
Step 0624 | Loss: 526.7443 | L0: 1075.0 | Dead: 0
Step 0625 | Loss: 528.4562 | L0: 1075.0 | Dead: 0
Step 0626 | Loss: 525.3823 | L0: 1075.0 | Dead: 0
Step 0627 | Loss: 567.3314 | L0: 1075.0 | Dead: 0
Step 0628 | Loss: 493.8993 | L0: 1075.0 | Dead: 0
Step 0629 | Loss: 499.9001 | L0: 1075.0 | Dead: 0
Step 0630 | Loss: 512.9005 | L0: 1075.0 | Dead: 0
Step 0631 | Loss: 529.8914 | L0: 1075.0 | Dead: 0
Step 0632 | Loss: 553.8805 | L0: 1075.0 | Dead: 0
Step 0633 | Loss: 501.7849 | L0: 1075.0 | Dead: 0
Step 0634 | Loss: 503.3194 | L0: 1075.0 | Dead: 0
Step 0635 | Loss: 508.1995 | L0: 1075.0 | Dead: 0
Step 0636 | Loss: 473.7321 | L0: 1075.0 | Dead: 0
Step 0637 | Loss: 510.2027 | L0: 1075.0 | Dead: 0
Step 0638 | Loss: 526.7457 | L0: 1075.0 | Dead: 0
Step 0639 | Loss: 525.2557 | L0: 1075.0 | Dead: 0
Step 0640 | Loss: 523.0020 | L0: 1075.0 | Dead: 0
Step 0641 | Loss: 504.2556 | L0: 1075.0 | Dead: 0
Step 0642 | Loss: 515.0754 | L0: 1075.0 | Dead: 0
Step 0643 | Loss: 501.5570 | L0: 1075.0 | Dead: 0
Step 0644 | Loss: 491.4415 | L0: 1075.0 | Dead: 0
Step 0645 | Loss: 498.5775 | L0: 1075.0 | Dead: 0
Step 0646 | Loss: 509.4855 | L0: 1075.0 | Dead: 0
Step 0647 | Loss: 523.8265 | L0: 1075.0 | Dead: 0
Step 0648 | Loss: 485.8652 | L0: 1075.0 | Dead: 0
Step 0649 | Loss: 476.1560 | L0: 1075.0 | Dead: 0
Step 0650 | Loss: 515.2251 | L0: 1075.0 | Dead: 0
Step 0651 | Loss: 490.9505 | L0: 1075.0 | Dead: 0
Step 0652 | Loss: 478.9561 | L0: 1075.0 | Dead: 0
Step 0653 | Loss: 511.2208 | L0: 1075.0 | Dead: 0
Step 0654 | Loss: 500.9819 | L0: 1075.0 | Dead: 0
Step 0655 | Loss: 497.7591 | L0: 1075.0 | Dead: 0
Step 0656 | Loss: 477.9539 | L0: 1075.0 | Dead: 0
Step 0657 | Loss: 513.2067 | L0: 1075.0 | Dead: 0
Step 0658 | Loss: 501.2155 | L0: 1075.0 | Dead: 0
Step 0659 | Loss: 501.3014 | L0: 1075.0 | Dead: 0
Step 0660 | Loss: 503.1423 | L0: 1075.0 | Dead: 0
Step 0661 | Loss: 507.7264 | L0: 1075.0 | Dead: 0
Step 0662 | Loss: 512.5537 | L0: 1075.0 | Dead: 0
Step 0663 | Loss: 502.6747 | L0: 1075.0 | Dead: 0
Step 0664 | Loss: 535.2064 | L0: 1075.0 | Dead: 0
Step 0665 | Loss: 484.0491 | L0: 1075.0 | Dead: 0
Step 0666 | Loss: 498.0492 | L0: 1075.0 | Dead: 0
Step 0667 | Loss: 523.1344 | L0: 1075.0 | Dead: 0
Step 0668 | Loss: 513.8953 | L0: 1075.0 | Dead: 0
Step 0669 | Loss: 501.2604 | L0: 1075.0 | Dead: 0
Step 0670 | Loss: 525.3044 | L0: 1075.0 | Dead: 0
Step 0671 | Loss: 537.5745 | L0: 1075.0 | Dead: 0
Step 0672 | Loss: 520.8649 | L0: 1075.0 | Dead: 0
Step 0673 | Loss: 492.5187 | L0: 1075.0 | Dead: 0
Step 0674 | Loss: 489.2121 | L0: 1075.0 | Dead: 0
Step 0675 | Loss: 496.4964 | L0: 1075.0 | Dead: 0
Step 0676 | Loss: 496.7076 | L0: 1075.0 | Dead: 0
Step 0677 | Loss: 509.8708 | L0: 1075.0 | Dead: 0
Step 0678 | Loss: 525.1841 | L0: 1075.0 | Dead: 0
Step 0679 | Loss: 528.5605 | L0: 1075.0 | Dead: 0
Step 0680 | Loss: 524.1888 | L0: 1075.0 | Dead: 0
Step 0681 | Loss: 506.5521 | L0: 1075.0 | Dead: 0
Step 0682 | Loss: 520.1710 | L0: 1075.0 | Dead: 0
Step 0683 | Loss: 514.1155 | L0: 1075.0 | Dead: 0
Step 0684 | Loss: 472.7307 | L0: 1075.0 | Dead: 0
Step 0685 | Loss: 470.9104 | L0: 1075.0 | Dead: 0
Step 0686 | Loss: 470.5899 | L0: 1075.0 | Dead: 0
Step 0687 | Loss: 499.5420 | L0: 1075.0 | Dead: 0
Step 0688 | Loss: 485.6910 | L0: 1075.0 | Dead: 0
Step 0689 | Loss: 482.0832 | L0: 1075.0 | Dead: 0
Step 0690 | Loss: 472.9092 | L0: 1075.0 | Dead: 0
Step 0691 | Loss: 485.9688 | L0: 1075.0 | Dead: 0
Step 0692 | Loss: 505.1766 | L0: 1075.0 | Dead: 0
Step 0693 | Loss: 493.6188 | L0: 1075.0 | Dead: 0
Step 0694 | Loss: 497.1216 | L0: 1075.0 | Dead: 0
Step 0695 | Loss: 471.8208 | L0: 1075.0 | Dead: 0
Step 0696 | Loss: 472.8425 | L0: 1075.0 | Dead: 0
Step 0697 | Loss: 480.6459 | L0: 1075.0 | Dead: 0
Step 0698 | Loss: 487.0291 | L0: 1075.0 | Dead: 0
Step 0699 | Loss: 507.6494 | L0: 1075.0 | Dead: 0
Step 0700 | Loss: 473.3944 | L0: 1075.0 | Dead: 0
Step 0701 | Loss: 487.9158 | L0: 1075.0 | Dead: 0
Step 0702 | Loss: 521.7251 | L0: 1075.0 | Dead: 0
Step 0703 | Loss: 515.0817 | L0: 1075.0 | Dead: 0
Step 0704 | Loss: 491.6022 | L0: 1075.0 | Dead: 0
Step 0705 | Loss: 497.3781 | L0: 1075.0 | Dead: 0
Step 0706 | Loss: 504.1434 | L0: 1075.0 | Dead: 0
Step 0707 | Loss: 510.5033 | L0: 1075.0 | Dead: 0
Step 0708 | Loss: 472.9156 | L0: 1075.0 | Dead: 0
Step 0709 | Loss: 497.7847 | L0: 1075.0 | Dead: 0
Step 0710 | Loss: 512.2385 | L0: 1075.0 | Dead: 0
Step 0711 | Loss: 496.5330 | L0: 1075.0 | Dead: 0
Step 0712 | Loss: 498.5251 | L0: 1075.0 | Dead: 0
Step 0713 | Loss: 503.3948 | L0: 1075.0 | Dead: 0
Step 0714 | Loss: 486.4341 | L0: 1075.0 | Dead: 0
Step 0715 | Loss: 465.4110 | L0: 1075.0 | Dead: 0
Step 0716 | Loss: 465.2971 | L0: 1075.0 | Dead: 0
Step 0717 | Loss: 502.8297 | L0: 1075.0 | Dead: 0
Step 0718 | Loss: 482.0323 | L0: 1075.0 | Dead: 0
Step 0719 | Loss: 483.5488 | L0: 1075.0 | Dead: 0
Step 0720 | Loss: 471.8828 | L0: 1075.0 | Dead: 0
Step 0721 | Loss: 482.8047 | L0: 1075.0 | Dead: 0
Step 0722 | Loss: 484.8330 | L0: 1075.0 | Dead: 0
Step 0723 | Loss: 472.2879 | L0: 1075.0 | Dead: 0
Step 0724 | Loss: 471.1870 | L0: 1075.0 | Dead: 0
Step 0725 | Loss: 478.3464 | L0: 1075.0 | Dead: 0
Step 0726 | Loss: 483.2609 | L0: 1075.0 | Dead: 0
Step 0727 | Loss: 504.4929 | L0: 1075.0 | Dead: 0
Step 0728 | Loss: 475.0547 | L0: 1075.0 | Dead: 0
Step 0729 | Loss: 504.5436 | L0: 1075.0 | Dead: 0
Step 0730 | Loss: 486.5026 | L0: 1075.0 | Dead: 0
Step 0731 | Loss: 473.6339 | L0: 1075.0 | Dead: 0
Step 0732 | Loss: 477.3351 | L0: 1075.0 | Dead: 0
Step 0733 | Loss: 507.3402 | L0: 1075.0 | Dead: 0
Step 0734 | Loss: 503.9849 | L0: 1075.0 | Dead: 0
Step 0735 | Loss: 490.8727 | L0: 1075.0 | Dead: 0
Step 0736 | Loss: 485.1755 | L0: 1075.0 | Dead: 0
Step 0737 | Loss: 467.8568 | L0: 1075.0 | Dead: 0
Step 0738 | Loss: 495.3309 | L0: 1075.0 | Dead: 0
Step 0739 | Loss: 477.5837 | L0: 1075.0 | Dead: 0
Step 0740 | Loss: 480.1349 | L0: 1075.0 | Dead: 0
Step 0741 | Loss: 467.1769 | L0: 1075.0 | Dead: 0
Step 0742 | Loss: 492.9583 | L0: 1075.0 | Dead: 0
Step 0743 | Loss: 496.1761 | L0: 1075.0 | Dead: 0
Step 0744 | Loss: 477.9252 | L0: 1075.0 | Dead: 0
Step 0745 | Loss: 496.8188 | L0: 1075.0 | Dead: 0
Step 0746 | Loss: 498.6051 | L0: 1075.0 | Dead: 0
Step 0747 | Loss: 481.9575 | L0: 1075.0 | Dead: 0
Step 0748 | Loss: 503.9070 | L0: 1075.0 | Dead: 0
Step 0749 | Loss: 484.0088 | L0: 1075.0 | Dead: 0
Step 0750 | Loss: 463.6714 | L0: 1075.0 | Dead: 0
Step 0751 | Loss: 488.6161 | L0: 1075.0 | Dead: 0
Step 0752 | Loss: 479.8643 | L0: 1075.0 | Dead: 0
Step 0753 | Loss: 497.1332 | L0: 1075.0 | Dead: 0
Step 0754 | Loss: 484.9319 | L0: 1075.0 | Dead: 0
Step 0755 | Loss: 461.8526 | L0: 1075.0 | Dead: 0
Step 0756 | Loss: 481.6749 | L0: 1075.0 | Dead: 0
Step 0757 | Loss: 492.5869 | L0: 1075.0 | Dead: 0
Step 0758 | Loss: 477.8839 | L0: 1075.0 | Dead: 0
Step 0759 | Loss: 502.0578 | L0: 1075.0 | Dead: 0
Step 0760 | Loss: 487.3430 | L0: 1075.0 | Dead: 0
Step 0761 | Loss: 468.3364 | L0: 1075.0 | Dead: 0
Step 0762 | Loss: 451.3784 | L0: 1075.0 | Dead: 0
Step 0763 | Loss: 458.7160 | L0: 1075.0 | Dead: 0
Step 0764 | Loss: 496.3826 | L0: 1075.0 | Dead: 0
Step 0765 | Loss: 504.7827 | L0: 1075.0 | Dead: 0
Step 0766 | Loss: 491.6840 | L0: 1075.0 | Dead: 0
Step 0767 | Loss: 488.4212 | L0: 1075.0 | Dead: 0
Step 0768 | Loss: 485.3872 | L0: 1075.0 | Dead: 0
Step 0769 | Loss: 530.8704 | L0: 1075.0 | Dead: 0
Step 0770 | Loss: 502.2834 | L0: 1075.0 | Dead: 0
Step 0771 | Loss: 502.6075 | L0: 1075.0 | Dead: 0
Step 0772 | Loss: 486.1444 | L0: 1075.0 | Dead: 0
Step 0773 | Loss: 486.3900 | L0: 1075.0 | Dead: 0
Step 0774 | Loss: 463.7265 | L0: 1075.0 | Dead: 0
Step 0775 | Loss: 478.6872 | L0: 1075.0 | Dead: 0
Step 0776 | Loss: 476.2744 | L0: 1075.0 | Dead: 0
Step 0777 | Loss: 496.7853 | L0: 1075.0 | Dead: 0
Step 0778 | Loss: 472.9722 | L0: 1075.0 | Dead: 0
Step 0779 | Loss: 472.8000 | L0: 1075.0 | Dead: 0
Step 0780 | Loss: 462.9513 | L0: 1075.0 | Dead: 0
Step 0781 | Loss: 498.9551 | L0: 1075.0 | Dead: 0
Step 0782 | Loss: 480.2085 | L0: 1075.0 | Dead: 0
Step 0783 | Loss: 477.1254 | L0: 1075.0 | Dead: 0
Step 0784 | Loss: 458.8214 | L0: 1075.0 | Dead: 0
Step 0785 | Loss: 467.1196 | L0: 1075.0 | Dead: 0
Step 0786 | Loss: 464.0643 | L0: 1075.0 | Dead: 0
Step 0787 | Loss: 480.6395 | L0: 1075.0 | Dead: 0
Step 0788 | Loss: 478.2473 | L0: 1075.0 | Dead: 0
Step 0789 | Loss: 483.4934 | L0: 1075.0 | Dead: 0
Step 0790 | Loss: 482.4667 | L0: 1075.0 | Dead: 0
Step 0791 | Loss: 478.9407 | L0: 1075.0 | Dead: 0
Step 0792 | Loss: 483.3594 | L0: 1075.0 | Dead: 0
Step 0793 | Loss: 468.4626 | L0: 1075.0 | Dead: 0
Step 0794 | Loss: 482.4561 | L0: 1075.0 | Dead: 0
Step 0795 | Loss: 484.1190 | L0: 1075.0 | Dead: 0
